date,year,quarter,month,vehicle_category,manufacturer,registrations
2022-08-16,2022,Q3,8,2W,Hero MotoCorp,9413
2022-08-16,2022,Q3,8,2W,Honda,10487
2022-08-16,2022,Q3,8,2W,TVS,13353
2022-08-16,2022,Q3,8,2W,Bajaj,11549
2022-08-16,2022,Q3,8,2W,Yamaha,12945
2022-08-16,2022,Q3,8,3W,Bajaj,1577
2022-08-16,2022,Q3,8,3W,Mahindra,2309
2022-08-16,2022,Q3,8,3W,TVS,2713
2022-08-16,2022,Q3,8,3W,Piaggio,2255
2022-08-16,2022,Q3,8,3W,Atul Auto,974
2022-08-16,2022,Q3,8,4W,Maruti Suzuki,9856
2022-08-16,2022,Q3,8,4W,Hyundai,5115
2022-08-16,2022,Q3,8,4W,Tata,6800
2022-08-16,2022,Q3,8,4W,Mahindra,7093
2022-08-16,2022,Q3,8,4W,Kia,5807
2022-09-16,2022,Q3,9,2W,Hero MotoCorp,8598
2022-09-16,2022,Q3,9,2W,Honda,12530
2022-09-16,2022,Q3,9,2W,TVS,11941
2022-09-16,2022,Q3,9,2W,Bajaj,9745
2022-09-16,2022,Q3,9,2W,Yamaha,8235
2022-09-16,2022,Q3,9,3W,Bajaj,1166
2022-09-16,2022,Q3,9,3W,Mahindra,1568
2022-09-16,2022,Q3,9,3W,TVS,1773
2022-09-16,2022,Q3,9,3W,Piaggio,2513
2022-09-16,2022,Q3,9,3W,Atul Auto,1200
2022-09-16,2022,Q3,9,4W,Maruti Suzuki,8491
2022-09-16,2022,Q3,9,4W,Hyundai,4508
2022-09-16,2022,Q3,9,4W,Tata,5585
2022-09-16,2022,Q3,9,4W,Mahindra,6919
2022-09-16,2022,Q3,9,4W,Kia,6238
2022-10-16,2022,Q4,10,2W,Hero MotoCorp,12243
2022-10-16,2022,Q4,10,2W,Honda,12424
2022-10-16,2022,Q4,10,2W,TVS,8981
2022-10-16,2022,Q4,10,2W,Bajaj,10941
2022-10-16,2022,Q4,10,2W,Yamaha,12639
2022-10-16,2022,Q4,10,3W,Bajaj,2629
2022-10-16,2022,Q4,10,3W,Mahindra,1473
2022-10-16,2022,Q4,10,3W,TVS,2302
2022-10-16,2022,Q4,10,3W,Piaggio,1984
2022-10-16,2022,Q4,10,3W,Atul Auto,983
2022-10-16,2022,Q4,10,4W,Maruti Suzuki,6467
2022-10-16,2022,Q4,10,4W,Hyundai,6036
2022-10-16,2022,Q4,10,4W,Tata,7226
2022-10-16,2022,Q4,10,4W,Mahindra,6154
2022-10-16,2022,Q4,10,4W,Kia,6522
2022-11-16,2022,Q4,11,2W,Hero MotoCorp,11079
2022-11-16,2022,Q4,11,2W,Honda,7942
2022-11-16,2022,Q4,11,2W,TVS,13830
2022-11-16,2022,Q4,11,2W,Bajaj,12036
2022-11-16,2022,Q4,11,2W,Yamaha,13977
2022-11-16,2022,Q4,11,3W,Bajaj,1559
2022-11-16,2022,Q4,11,3W,Mahindra,1682
2022-11-16,2022,Q4,11,3W,TVS,1241
2022-11-16,2022,Q4,11,3W,Piaggio,2828
2022-11-16,2022,Q4,11,3W,Atul Auto,2096
2022-11-16,2022,Q4,11,4W,Maruti Suzuki,8387
2022-11-16,2022,Q4,11,4W,Hyundai,6914
2022-11-16,2022,Q4,11,4W,Tata,6859
2022-11-16,2022,Q4,11,4W,Mahindra,6751
2022-11-16,2022,Q4,11,4W,Kia,5308
2022-12-16,2022,Q4,12,2W,Hero MotoCorp,8121
2022-12-16,2022,Q4,12,2W,Honda,10149
2022-12-16,2022,Q4,12,2W,TVS,10337
2022-12-16,2022,Q4,12,2W,Bajaj,11013
2022-12-16,2022,Q4,12,2W,Yamaha,12428
2022-12-16,2022,Q4,12,3W,Bajaj,1658
2022-12-16,2022,Q4,12,3W,Mahindra,1202
2022-12-16,2022,Q4,12,3W,TVS,1519
2022-12-16,2022,Q4,12,3W,Piaggio,1930
2022-12-16,2022,Q4,12,3W,Atul Auto,2697
2022-12-16,2022,Q4,12,4W,Maruti Suzuki,10933
2022-12-16,2022,Q4,12,4W,Hyundai,6042
2022-12-16,2022,Q4,12,4W,Tata,11008
2022-12-16,2022,Q4,12,4W,Mahindra,5308
2022-12-16,2022,Q4,12,4W,Kia,10187
2023-01-16,2023,Q1,1,2W,Hero MotoCorp,10769
2023-01-16,2023,Q1,1,2W,Honda,13960
2023-01-16,2023,Q1,1,2W,TVS,10236
2023-01-16,2023,Q1,1,2W,Bajaj,14632
2023-01-16,2023,Q1,1,2W,Yamaha,16354
2023-01-16,2023,Q1,1,3W,Bajaj,3233
2023-01-16,2023,Q1,1,3W,Mahindra,2525
2023-01-16,2023,Q1,1,3W,TVS,2197
2023-01-16,2023,Q1,1,3W,Piaggio,2557
2023-01-16,2023,Q1,1,3W,Atul Auto,3189
2023-01-16,2023,Q1,1,4W,Maruti Suzuki,8144
2023-01-16,2023,Q1,1,4W,Hyundai,12636
2023-01-16,2023,Q1,1,4W,Tata,8085
2023-01-16,2023,Q1,1,4W,Mahindra,11095
2023-01-16,2023,Q1,1,4W,Kia,8652
2023-02-16,2023,Q1,2,2W,Hero MotoCorp,9899
2023-02-16,2023,Q1,2,2W,Honda,10649
2023-02-16,2023,Q1,2,2W,TVS,9812
2023-02-16,2023,Q1,2,2W,Bajaj,16127
2023-02-16,2023,Q1,2,2W,Yamaha,11684
2023-02-16,2023,Q1,2,3W,Bajaj,1278
2023-02-16,2023,Q1,2,3W,Mahindra,3088
2023-02-16,2023,Q1,2,3W,TVS,3263
2023-02-16,2023,Q1,2,3W,Piaggio,2723
2023-02-16,2023,Q1,2,3W,Atul Auto,1234
2023-02-16,2023,Q1,2,4W,Maruti Suzuki,11635
2023-02-16,2023,Q1,2,4W,Hyundai,13099
2023-02-16,2023,Q1,2,4W,Tata,12295
2023-02-16,2023,Q1,2,4W,Mahindra,12870
2023-02-16,2023,Q1,2,4W,Kia,6502
2023-03-16,2023,Q1,3,2W,Hero MotoCorp,10103
2023-03-16,2023,Q1,3,2W,Honda,16277
2023-03-16,2023,Q1,3,2W,TVS,14489
2023-03-16,2023,Q1,3,2W,Bajaj,12308
2023-03-16,2023,Q1,3,2W,Yamaha,9302
2023-03-16,2023,Q1,3,3W,Bajaj,2670
2023-03-16,2023,Q1,3,3W,Mahindra,2195
2023-03-16,2023,Q1,3,3W,TVS,2463
2023-03-16,2023,Q1,3,3W,Piaggio,2865
2023-03-16,2023,Q1,3,3W,Atul Auto,1722
2023-03-16,2023,Q1,3,4W,Maruti Suzuki,9027
2023-03-16,2023,Q1,3,4W,Hyundai,8980
2023-03-16,2023,Q1,3,4W,Tata,9714
2023-03-16,2023,Q1,3,4W,Mahindra,9348
2023-03-16,2023,Q1,3,4W,Kia,7307
2023-04-16,2023,Q2,4,2W,Hero MotoCorp,13053
2023-04-16,2023,Q2,4,2W,Honda,9205
2023-04-16,2023,Q2,4,2W,TVS,16776
2023-04-16,2023,Q2,4,2W,Bajaj,11109
2023-04-16,2023,Q2,4,2W,Yamaha,14261
2023-04-16,2023,Q2,4,3W,Bajaj,1174
2023-04-16,2023,Q2,4,3W,Mahindra,2733
2023-04-16,2023,Q2,4,3W,TVS,3166
2023-04-16,2023,Q2,4,3W,Piaggio,1227
2023-04-16,2023,Q2,4,3W,Atul Auto,1671
2023-04-16,2023,Q2,4,4W,Maruti Suzuki,10860
2023-04-16,2023,Q2,4,4W,Hyundai,7106
2023-04-16,2023,Q2,4,4W,Tata,10482
2023-04-16,2023,Q2,4,4W,Mahindra,10124
2023-04-16,2023,Q2,4,4W,Kia,11662
2023-05-16,2023,Q2,5,2W,Hero MotoCorp,14480
2023-05-16,2023,Q2,5,2W,Honda,11900
2023-05-16,2023,Q2,5,2W,TVS,14548
2023-05-16,2023,Q2,5,2W,Bajaj,8947
2023-05-16,2023,Q2,5,2W,Yamaha,15027
2023-05-16,2023,Q2,5,3W,Bajaj,1786
2023-05-16,2023,Q2,5,3W,Mahindra,1808
2023-05-16,2023,Q2,5,3W,TVS,1922
2023-05-16,2023,Q2,5,3W,Piaggio,1918
2023-05-16,2023,Q2,5,3W,Atul Auto,2916
2023-05-16,2023,Q2,5,4W,Maruti Suzuki,10668
2023-05-16,2023,Q2,5,4W,Hyundai,5612
2023-05-16,2023,Q2,5,4W,Tata,11133
2023-05-16,2023,Q2,5,4W,Mahindra,11278
2023-05-16,2023,Q2,5,4W,Kia,10813
2023-06-16,2023,Q2,6,2W,Hero MotoCorp,13569
2023-06-16,2023,Q2,6,2W,Honda,13294
2023-06-16,2023,Q2,6,2W,TVS,11894
2023-06-16,2023,Q2,6,2W,Bajaj,10921
2023-06-16,2023,Q2,6,2W,Yamaha,8488
2023-06-16,2023,Q2,6,3W,Bajaj,2875
2023-06-16,2023,Q2,6,3W,Mahindra,2987
2023-06-16,2023,Q2,6,3W,TVS,1825
2023-06-16,2023,Q2,6,3W,Piaggio,2785
2023-06-16,2023,Q2,6,3W,Atul Auto,1582
2023-06-16,2023,Q2,6,4W,Maruti Suzuki,6426
2023-06-16,2023,Q2,6,4W,Hyundai,6770
2023-06-16,2023,Q2,6,4W,Tata,8571
2023-06-16,2023,Q2,6,4W,Mahindra,11904
2023-06-16,2023,Q2,6,4W,Kia,9159
2023-07-16,2023,Q3,7,2W,Hero MotoCorp,8768
2023-07-16,2023,Q3,7,2W,Honda,11813
2023-07-16,2023,Q3,7,2W,TVS,10072
2023-07-16,2023,Q3,7,2W,Bajaj,12724
2023-07-16,2023,Q3,7,2W,Yamaha,13065
2023-07-16,2023,Q3,7,3W,Bajaj,1268
2023-07-16,2023,Q3,7,3W,Mahindra,1451
2023-07-16,2023,Q3,7,3W,TVS,2808
2023-07-16,2023,Q3,7,3W,Piaggio,1767
2023-07-16,2023,Q3,7,3W,Atul Auto,2632
2023-07-16,2023,Q3,7,4W,Maruti Suzuki,10690
2023-07-16,2023,Q3,7,4W,Hyundai,6634
2023-07-16,2023,Q3,7,4W,Tata,8539
2023-07-16,2023,Q3,7,4W,Mahindra,10283
2023-07-16,2023,Q3,7,4W,Kia,10588
2023-08-16,2023,Q3,8,2W,Hero MotoCorp,13117
2023-08-16,2023,Q3,8,2W,Honda,13936
2023-08-16,2023,Q3,8,2W,TVS,9400
2023-08-16,2023,Q3,8,2W,Bajaj,12121
2023-08-16,2023,Q3,8,2W,Yamaha,12997
2023-08-16,2023,Q3,8,3W,Bajaj,2612
2023-08-16,2023,Q3,8,3W,Mahindra,2832
2023-08-16,2023,Q3,8,3W,TVS,1382
2023-08-16,2023,Q3,8,3W,Piaggio,1200
2023-08-16,2023,Q3,8,3W,Atul Auto,1882
2023-08-16,2023,Q3,8,4W,Maruti Suzuki,5956
2023-08-16,2023,Q3,8,4W,Hyundai,6835
2023-08-16,2023,Q3,8,4W,Tata,10472
2023-08-16,2023,Q3,8,4W,Mahindra,5483
2023-08-16,2023,Q3,8,4W,Kia,9562
2023-09-16,2023,Q3,9,2W,Hero MotoCorp,8237
2023-09-16,2023,Q3,9,2W,Honda,13439
2023-09-16,2023,Q3,9,2W,TVS,7644
2023-09-16,2023,Q3,9,2W,Bajaj,12500
2023-09-16,2023,Q3,9,2W,Yamaha,10576
2023-09-16,2023,Q3,9,3W,Bajaj,2176
2023-09-16,2023,Q3,9,3W,Mahindra,2275
2023-09-16,2023,Q3,9,3W,TVS,1045
2023-09-16,2023,Q3,9,3W,Piaggio,1272
2023-09-16,2023,Q3,9,3W,Atul Auto,1670
2023-09-16,2023,Q3,9,4W,Maruti Suzuki,8437
2023-09-16,2023,Q3,9,4W,Hyundai,8562
2023-09-16,2023,Q3,9,4W,Tata,6804
2023-09-16,2023,Q3,9,4W,Mahindra,7717
2023-09-16,2023,Q3,9,4W,Kia,7235
2023-10-16,2023,Q4,10,2W,Hero MotoCorp,9696
2023-10-16,2023,Q4,10,2W,Honda,10011
2023-10-16,2023,Q4,10,2W,TVS,8791
2023-10-16,2023,Q4,10,2W,Bajaj,7746
2023-10-16,2023,Q4,10,2W,Yamaha,10505
2023-10-16,2023,Q4,10,3W,Bajaj,2530
2023-10-16,2023,Q4,10,3W,Mahindra,1506
2023-10-16,2023,Q4,10,3W,TVS,1091
2023-10-16,2023,Q4,10,3W,Piaggio,2680
2023-10-16,2023,Q4,10,3W,Atul Auto,2720
2023-10-16,2023,Q4,10,4W,Maruti Suzuki,7833
2023-10-16,2023,Q4,10,4W,Hyundai,10378
2023-10-16,2023,Q4,10,4W,Tata,5155
2023-10-16,2023,Q4,10,4W,Mahindra,10015
2023-10-16,2023,Q4,10,4W,Kia,8190
2023-11-16,2023,Q4,11,2W,Hero MotoCorp,13343
2023-11-16,2023,Q4,11,2W,Honda,9260
2023-11-16,2023,Q4,11,2W,TVS,14071
2023-11-16,2023,Q4,11,2W,Bajaj,12370
2023-11-16,2023,Q4,11,2W,Yamaha,10998
2023-11-16,2023,Q4,11,3W,Bajaj,2554
2023-11-16,2023,Q4,11,3W,Mahindra,2035
2023-11-16,2023,Q4,11,3W,TVS,2778
2023-11-16,2023,Q4,11,3W,Piaggio,2773
2023-11-16,2023,Q4,11,3W,Atul Auto,2751
2023-11-16,2023,Q4,11,4W,Maruti Suzuki,7952
2023-11-16,2023,Q4,11,4W,Hyundai,10716
2023-11-16,2023,Q4,11,4W,Tata,11500
2023-11-16,2023,Q4,11,4W,Mahindra,7585
2023-11-16,2023,Q4,11,4W,Kia,9392
2023-12-16,2023,Q4,12,2W,Hero MotoCorp,15093
2023-12-16,2023,Q4,12,2W,Honda,13150
2023-12-16,2023,Q4,12,2W,TVS,15452
2023-12-16,2023,Q4,12,2W,Bajaj,8417
2023-12-16,2023,Q4,12,2W,Yamaha,9515
2023-12-16,2023,Q4,12,3W,Bajaj,1124
2023-12-16,2023,Q4,12,3W,Mahindra,2339
2023-12-16,2023,Q4,12,3W,TVS,2159
2023-12-16,2023,Q4,12,3W,Piaggio,2550
2023-12-16,2023,Q4,12,3W,Atul Auto,1954
2023-12-16,2023,Q4,12,4W,Maruti Suzuki,8547
2023-12-16,2023,Q4,12,4W,Hyundai,10328
2023-12-16,2023,Q4,12,4W,Tata,7752
2023-12-16,2023,Q4,12,4W,Mahindra,9947
2023-12-16,2023,Q4,12,4W,Kia,7340
2024-01-16,2024,Q1,1,2W,Hero MotoCorp,15824
2024-01-16,2024,Q1,1,2W,Honda,13139
2024-01-16,2024,Q1,1,2W,TVS,16722
2024-01-16,2024,Q1,1,2W,Bajaj,15314
2024-01-16,2024,Q1,1,2W,Yamaha,10404
2024-01-16,2024,Q1,1,3W,Bajaj,3208
2024-01-16,2024,Q1,1,3W,Mahindra,1775
2024-01-16,2024,Q1,1,3W,TVS,3418
2024-01-16,2024,Q1,1,3W,Piaggio,2014
2024-01-16,2024,Q1,1,3W,Atul Auto,2434
2024-01-16,2024,Q1,1,4W,Maruti Suzuki,11729
2024-01-16,2024,Q1,1,4W,Hyundai,9191
2024-01-16,2024,Q1,1,4W,Tata,5917
