date,year,quarter,month,vehicle_category,manufacturer,registrations
2024-01-16,2024,Q1,1,4W,Mahindra,12782
2024-01-16,2024,Q1,1,4W,Kia,8973
2024-02-16,2024,Q1,2,2W,Hero MotoCorp,12250
2024-02-16,2024,Q1,2,2W,Honda,10091
2024-02-16,2024,Q1,2,2W,TVS,10982
2024-02-16,2024,Q1,2,2W,Bajaj,16443
2024-02-16,2024,Q1,2,2W,Yamaha,16671
2024-02-16,2024,Q1,2,3W,Bajaj,1429
2024-02-16,2024,Q1,2,3W,Mahindra,1197
2024-02-16,2024,Q1,2,3W,TVS,2358
2024-02-16,2024,Q1,2,3W,Piaggio,2843
2024-02-16,2024,Q1,2,3W,Atul Auto,2217
2024-02-16,2024,Q1,2,4W,Maruti Suzuki,7864
2024-02-16,2024,Q1,2,4W,Hyundai,11555
2024-02-16,2024,Q1,2,4W,Tata,10282
2024-02-16,2024,Q1,2,4W,Mahindra,13122
2024-02-16,2024,Q1,2,4W,Kia,6544
2024-03-16,2024,Q1,3,2W,Hero MotoCorp,11311
2024-03-16,2024,Q1,3,2W,Honda,15140
2024-03-16,2024,Q1,3,2W,TVS,18089
2024-03-16,2024,Q1,3,2W,Bajaj,12070
2024-03-16,2024,Q1,3,2W,Yamaha,15543
2024-03-16,2024,Q1,3,3W,Bajaj,2036
2024-03-16,2024,Q1,3,3W,Mahindra,1608
2024-03-16,2024,Q1,3,3W,TVS,2227
2024-03-16,2024,Q1,3,3W,Piaggio,2497
2024-03-16,2024,Q1,3,3W,Atul Auto,2492
2024-03-16,2024,Q1,3,4W,Maruti Suzuki,12349
2024-03-16,2024,Q1,3,4W,Hyundai,7690
2024-03-16,2024,Q1,3,4W,Tata,9447
2024-03-16,2024,Q1,3,4W,Mahindra,12807
2024-03-16,2024,Q1,3,4W,Kia,11513
2024-04-16,2024,Q2,4,2W,Hero MotoCorp,10367
2024-04-16,2024,Q2,4,2W,Honda,9607
2024-04-16,2024,Q2,4,2W,TVS,10446
2024-04-16,2024,Q2,4,2W,Bajaj,11305
2024-04-16,2024,Q2,4,2W,Yamaha,15460
2024-04-16,2024,Q2,4,3W,Bajaj,1941
2024-04-16,2024,Q2,4,3W,Mahindra,1782
2024-04-16,2024,Q2,4,3W,TVS,1615
2024-04-16,2024,Q2,4,3W,Piaggio,1570
2024-04-16,2024,Q2,4,3W,Atul Auto,2959
2024-04-16,2024,Q2,4,4W,Maruti Suzuki,13862
2024-04-16,2024,Q2,4,4W,Hyundai,10606
2024-04-16,2024,Q2,4,4W,Tata,12649
2024-04-16,2024,Q2,4,4W,Mahindra,13817
2024-04-16,2024,Q2,4,4W,Kia,7315
2024-05-16,2024,Q2,5,2W,Hero MotoCorp,14704
2024-05-16,2024,Q2,5,2W,Honda,14799
2024-05-16,2024,Q2,5,2W,TVS,12035
2024-05-16,2024,Q2,5,2W,Bajaj,12260
2024-05-16,2024,Q2,5,2W,Yamaha,17157
2024-05-16,2024,Q2,5,3W,Bajaj,1623
2024-05-16,2024,Q2,5,3W,Mahindra,2290
2024-05-16,2024,Q2,5,3W,TVS,2907
2024-05-16,2024,Q2,5,3W,Piaggio,2455
2024-05-16,2024,Q2,5,3W,Atul Auto,2300
2024-05-16,2024,Q2,5,4W,Maruti Suzuki,8115
2024-05-16,2024,Q2,5,4W,Hyundai,9160
2024-05-16,2024,Q2,5,4W,Tata,8749
2024-05-16,2024,Q2,5,4W,Mahindra,7300
2024-05-16,2024,Q2,5,4W,Kia,12516
2024-06-16,2024,Q2,6,2W,Hero MotoCorp,11704
2024-06-16,2024,Q2,6,2W,Honda,14571
2024-06-16,2024,Q2,6,2W,TVS,16281
2024-06-16,2024,Q2,6,2W,Bajaj,10047
2024-06-16,2024,Q2,6,2W,Yamaha,13580
2024-06-16,2024,Q2,6,3W,Bajaj,1406
2024-06-16,2024,Q2,6,3W,Mahindra,2909
2024-06-16,2024,Q2,6,3W,TVS,1669
2024-06-16,2024,Q2,6,3W,Piaggio,2399
2024-06-16,2024,Q2,6,3W,Atul Auto,1985
2024-06-16,2024,Q2,6,4W,Maruti Suzuki,10668
2024-06-16,2024,Q2,6,4W,Hyundai,6262
2024-06-16,2024,Q2,6,4W,Tata,11298
2024-06-16,2024,Q2,6,4W,Mahindra,13157
2024-06-16,2024,Q2,6,4W,Kia,9571
2024-07-16,2024,Q3,7,2W,Hero MotoCorp,11400
2024-07-16,2024,Q3,7,2W,Honda,13217
2024-07-16,2024,Q3,7,2W,TVS,8421
2024-07-16,2024,Q3,7,2W,Bajaj,11336
2024-07-16,2024,Q3,7,2W,Yamaha,14742
2024-07-16,2024,Q3,7,3W,Bajaj,2414
2024-07-16,2024,Q3,7,3W,Mahindra,2847
2024-07-16,2024,Q3,7,3W,TVS,3098
2024-07-16,2024,Q3,7,3W,Piaggio,2084
2024-07-16,2024,Q3,7,3W,Atul Auto,2640
2024-07-16,2024,Q3,7,4W,Maruti Suzuki,10482
2024-07-16,2024,Q3,7,4W,Hyundai,5867
2024-07-16,2024,Q3,7,4W,Tata,6807
2024-07-16,2024,Q3,7,4W,Mahindra,11410
2024-07-16,2024,Q3,7,4W,Kia,10579
2024-08-16,2024,Q3,8,2W,Hero MotoCorp,9337
2024-08-16,2024,Q3,8,2W,Honda,12262
2024-08-16,2024,Q3,8,2W,TVS,14126
2024-08-16,2024,Q3,8,2W,Bajaj,13199
2024-08-16,2024,Q3,8,2W,Yamaha,8050
2024-08-16,2024,Q3,8,3W,Bajaj,1733
2024-08-16,2024,Q3,8,3W,Mahindra,2771
2024-08-16,2024,Q3,8,3W,TVS,2597
2024-08-16,2024,Q3,8,3W,Piaggio,2254
2024-08-16,2024,Q3,8,3W,Atul Auto,2584
2024-08-16,2024,Q3,8,4W,Maruti Suzuki,7164
2024-08-16,2024,Q3,8,4W,Hyundai,7973
2024-08-16,2024,Q3,8,4W,Tata,10466
2024-08-16,2024,Q3,8,4W,Mahindra,5532
2024-08-16,2024,Q3,8,4W,Kia,6136
2024-09-16,2024,Q3,9,2W,Hero MotoCorp,13665
2024-09-16,2024,Q3,9,2W,Honda,11718
2024-09-16,2024,Q3,9,2W,TVS,11254
2024-09-16,2024,Q3,9,2W,Bajaj,13897
2024-09-16,2024,Q3,9,2W,Yamaha,8668
2024-09-16,2024,Q3,9,3W,Bajaj,1396
2024-09-16,2024,Q3,9,3W,Mahindra,2501
2024-09-16,2024,Q3,9,3W,TVS,2821
2024-09-16,2024,Q3,9,3W,Piaggio,1667
2024-09-16,2024,Q3,9,3W,Atul Auto,2886
2024-09-16,2024,Q3,9,4W,Maruti Suzuki,6789
2024-09-16,2024,Q3,9,4W,Hyundai,10599
2024-09-16,2024,Q3,9,4W,Tata,9532
2024-09-16,2024,Q3,9,4W,Mahindra,10096
2024-09-16,2024,Q3,9,4W,Kia,6661
2024-10-16,2024,Q4,10,2W,Hero MotoCorp,14862
2024-10-16,2024,Q4,10,2W,Honda,12065
2024-10-16,2024,Q4,10,2W,TVS,8879
2024-10-16,2024,Q4,10,2W,Bajaj,12241
2024-10-16,2024,Q4,10,2W,Yamaha,9570
2024-10-16,2024,Q4,10,3W,Bajaj,2331
2024-10-16,2024,Q4,10,3W,Mahindra,1749
2024-10-16,2024,Q4,10,3W,TVS,2692
2024-10-16,2024,Q4,10,3W,Piaggio,2362
2024-10-16,2024,Q4,10,3W,Atul Auto,2363
2024-10-16,2024,Q4,10,4W,Maruti Suzuki,9470
2024-10-16,2024,Q4,10,4W,Hyundai,8543
2024-10-16,2024,Q4,10,4W,Tata,7450
2024-10-16,2024,Q4,10,4W,Mahindra,7632
2024-10-16,2024,Q4,10,4W,Kia,6852
2024-11-16,2024,Q4,11,2W,Hero MotoCorp,14898
2024-11-16,2024,Q4,11,2W,Honda,10299
2024-11-16,2024,Q4,11,2W,TVS,9403
2024-11-16,2024,Q4,11,2W,Bajaj,10079
2024-11-16,2024,Q4,11,2W,Yamaha,8450
2024-11-16,2024,Q4,11,3W,Bajaj,2520
2024-11-16,2024,Q4,11,3W,Mahindra,1951
2024-11-16,2024,Q4,11,3W,TVS,2172
2024-11-16,2024,Q4,11,3W,Piaggio,1886
2024-11-16,2024,Q4,11,3W,Atul Auto,2193
2024-11-16,2024,Q4,11,4W,Maruti Suzuki,5592
2024-11-16,2024,Q4,11,4W,Hyundai,6313
2024-11-16,2024,Q4,11,4W,Tata,8715
2024-11-16,2024,Q4,11,4W,Mahindra,7829
2024-11-16,2024,Q4,11,4W,Kia,11656
2024-12-16,2024,Q4,12,2W,Hero MotoCorp,13832
2024-12-16,2024,Q4,12,2W,Honda,9942
2024-12-16,2024,Q4,12,2W,TVS,13502
2024-12-16,2024,Q4,12,2W,Bajaj,14716
2024-12-16,2024,Q4,12,2W,Yamaha,14268
2024-12-16,2024,Q4,12,3W,Bajaj,1824
2024-12-16,2024,Q4,12,3W,Mahindra,1431
2024-12-16,2024,Q4,12,3W,TVS,1157
2024-12-16,2024,Q4,12,3W,Piaggio,2000
2024-12-16,2024,Q4,12,3W,Atul Auto,3084
2024-12-16,2024,Q4,12,4W,Maruti Suzuki,9688
2024-12-16,2024,Q4,12,4W,Hyundai,13030
2024-12-16,2024,Q4,12,4W,Tata,12064
2024-12-16,2024,Q4,12,4W,Mahindra,11874
2024-12-16,2024,Q4,12,4W,Kia,5655
2025-01-16,2025,Q1,1,2W,Hero MotoCorp,13329
2025-01-16,2025,Q1,1,2W,Honda,10198
2025-01-16,2025,Q1,1,2W,TVS,16941
2025-01-16,2025,Q1,1,2W,Bajaj,13324
2025-01-16,2025,Q1,1,2W,Yamaha,17529
2025-01-16,2025,Q1,1,3W,Bajaj,2229
2025-01-16,2025,Q1,1,3W,Mahindra,1861
2025-01-16,2025,Q1,1,3W,TVS,1736
2025-01-16,2025,Q1,1,3W,Piaggio,2378
2025-01-16,2025,Q1,1,3W,Atul Auto,2879
2025-01-16,2025,Q1,1,4W,Maruti Suzuki,9125
2025-01-16,2025,Q1,1,4W,Hyundai,8540
2025-01-16,2025,Q1,1,4W,Tata,8925
2025-01-16,2025,Q1,1,4W,Mahindra,13569
2025-01-16,2025,Q1,1,4W,Kia,7107
2025-02-16,2025,Q1,2,2W,Hero MotoCorp,10823
2025-02-16,2025,Q1,2,2W,Honda,15391
2025-02-16,2025,Q1,2,2W,TVS,17085
2025-02-16,2025,Q1,2,2W,Bajaj,13830
2025-02-16,2025,Q1,2,2W,Yamaha,13428
2025-02-16,2025,Q1,2,3W,Bajaj,2256
2025-02-16,2025,Q1,2,3W,Mahindra,2647
2025-02-16,2025,Q1,2,3W,TVS,3691
2025-02-16,2025,Q1,2,3W,Piaggio,1641
2025-02-16,2025,Q1,2,3W,Atul Auto,3138
2025-02-16,2025,Q1,2,4W,Maruti Suzuki,12970
2025-02-16,2025,Q1,2,4W,Hyundai,14325
2025-02-16,2025,Q1,2,4W,Tata,8401
2025-02-16,2025,Q1,2,4W,Mahindra,14257
2025-02-16,2025,Q1,2,4W,Kia,6646
2025-03-16,2025,Q1,3,2W,Hero MotoCorp,13248
2025-03-16,2025,Q1,3,2W,Honda,16785
2025-03-16,2025,Q1,3,2W,TVS,12905
2025-03-16,2025,Q1,3,2W,Bajaj,16589
2025-03-16,2025,Q1,3,2W,Yamaha,14219
2025-03-16,2025,Q1,3,3W,Bajaj,2974
2025-03-16,2025,Q1,3,3W,Mahindra,1711
2025-03-16,2025,Q1,3,3W,TVS,1826
2025-03-16,2025,Q1,3,3W,Piaggio,2752
2025-03-16,2025,Q1,3,3W,Atul Auto,3650
2025-03-16,2025,Q1,3,4W,Maruti Suzuki,11379
2025-03-16,2025,Q1,3,4W,Hyundai,6509
2025-03-16,2025,Q1,3,4W,Tata,12412
2025-03-16,2025,Q1,3,4W,Mahindra,14059
2025-03-16,2025,Q1,3,4W,Kia,12579
2025-04-16,2025,Q2,4,2W,Hero MotoCorp,18110
2025-04-16,2025,Q2,4,2W,Honda,10590
2025-04-16,2025,Q2,4,2W,TVS,13218
2025-04-16,2025,Q2,4,2W,Bajaj,12184
2025-04-16,2025,Q2,4,2W,Yamaha,10985
2025-04-16,2025,Q2,4,3W,Bajaj,3373
2025-04-16,2025,Q2,4,3W,Mahindra,3656
2025-04-16,2025,Q2,4,3W,TVS,3070
2025-04-16,2025,Q2,4,3W,Piaggio,1738
2025-04-16,2025,Q2,4,3W,Atul Auto,1854
2025-04-16,2025,Q2,4,4W,Maruti Suzuki,10319
2025-04-16,2025,Q2,4,4W,Hyundai,13840
2025-04-16,2025,Q2,4,4W,Tata,11851
2025-04-16,2025,Q2,4,4W,Mahindra,8353
2025-04-16,2025,Q2,4,4W,Kia,6606
2025-05-16,2025,Q2,5,2W,Hero MotoCorp,10383
2025-05-16,2025,Q2,5,2W,Honda,12905
2025-05-16,2025,Q2,5,2W,TVS,14538
2025-05-16,2025,Q2,5,2W,Bajaj,15109
2025-05-16,2025,Q2,5,2W,Yamaha,12625
2025-05-16,2025,Q2,5,3W,Bajaj,2223
2025-05-16,2025,Q2,5,3W,Mahindra,2771
2025-05-16,2025,Q2,5,3W,TVS,1300
2025-05-16,2025,Q2,5,3W,Piaggio,2643
2025-05-16,2025,Q2,5,3W,Atul Auto,1532
2025-05-16,2025,Q2,5,4W,Maruti Suzuki,12775
2025-05-16,2025,Q2,5,4W,Hyundai,10245
2025-05-16,2025,Q2,5,4W,Tata,6596
2025-05-16,2025,Q2,5,4W,Mahindra,6833
2025-05-16,2025,Q2,5,4W,Kia,6861
2025-06-16,2025,Q2,6,2W,Hero MotoCorp,14176
2025-06-16,2025,Q2,6,2W,Honda,16247
2025-06-16,2025,Q2,6,2W,TVS,14073
2025-06-16,2025,Q2,6,2W,Bajaj,16775
2025-06-16,2025,Q2,6,2W,Yamaha,13673
2025-06-16,2025,Q2,6,3W,Bajaj,2918
2025-06-16,2025,Q2,6,3W,Mahindra,2083
2025-06-16,2025,Q2,6,3W,TVS,3114
2025-06-16,2025,Q2,6,3W,Piaggio,1981
2025-06-16,2025,Q2,6,3W,Atul Auto,2535
2025-06-16,2025,Q2,6,4W,Maruti Suzuki,11764
2025-06-16,2025,Q2,6,4W,Hyundai,8669
2025-06-16,2025,Q2,6,4W,Tata,8788
2025-06-16,2025,Q2,6,4W,Mahindra,10600
2025-06-16,2025,Q2,6,4W,Kia,12166
2025-07-16,2025,Q3,7,2W,Hero MotoCorp,15361
2025-07-16,2025,Q3,7,2W,Honda,11721
2025-07-16,2025,Q3,7,2W,TVS,12213
2025-07-16,2025,Q3,7,2W,Bajaj,16356
2025-07-16,2025,Q3,7,2W,Yamaha,13654
2025-07-16,2025,Q3,7,3W,Bajaj,2639
2025-07-16,2025,Q3,7,3W,Mahindra,2176
2025-07-16,2025,Q3,7,3W,TVS,1584
2025-07-16,2025,Q3,7,3W,Piaggio,1777
2025-07-16,2025,Q3,7,3W,Atul Auto,2014
2025-07-16,2025,Q3,7,4W,Maruti Suzuki,8673
2025-07-16,2025,Q3,7,4W,Hyundai,11602
2025-07-16,2025,Q3,7,4W,Tata,7200
2025-07-16,2025,Q3,7,4W,Mahindra,6796
2025-07-16,2025,Q3,7,4W,Kia,12134
